Título,Descripción,Categoría,Latitud,Longitud,Fecha del hecho
Choque en cadena,Colisión múltiple en Panamericana km 50 mano a Capital.,Tránsito,-34.4500,-58.9000,10/12/2025
Semáforo averiado,Cruce peligroso sin señalización lumínica en Av. Libertador.,Tránsito,-34.5500,-58.4500,11/12/2025
Manifestación céntrica,Corte total de 9 de Julio por reclamo vecinal.,Tránsito,-34.6037,-58.3816,12/12/2025
Obra en calzada,Reducción de carril por repavimentación en zona sur.,Tránsito,-34.6200,-58.4000,10/12/2025
Camión varado,Vehículo de gran porte bloquea salida de autopista.,Tránsito,-34.6300,-58.3700,13/12/2025
Bache profundo,Pozo causa daños en vehículos y demoras en Palermo.,Tránsito,-34.5800,-58.4200,14/12/2025
Demora en peaje,Largas filas en peaje de Acceso Oeste por sistema caído.,Tránsito,-34.6400,-58.6000,12/12/2025
Auto averiado,Vehículo detenido en carril rápido genera congestión.,Tránsito,-34.5900,-58.3900,15/12/2025
Desvío por maratón,Calles cortadas por evento deportivo barrial.,Tránsito,-34.5700,-58.4300,16/12/2025
Señalización caída,Cartel de contramano caído confunde a conductores.,Tránsito,-34.6100,-58.4100,11/12/2025
